Custmer Name,Customer Code (Customers),Customer Type
Surge Stores,Cus001,Brick & Mortar
Excel Stores,Cus003,Brick & Mortar
Surface Stores,Cus004,Brick & Mortar
Premium Stores,Cus005,Brick & Mortar
Electricalsara Stores,Cus006,Brick & Mortar
Info Stores,Cus007,Brick & Mortar
Acclaimed Stores,Cus008,Brick & Mortar
Electricalsquipo Stores,Cus009,Brick & Mortar
Atlas Stores,Cus010,Brick & Mortar
Flawless Stores,Cus011,Brick & Mortar
Integration Stores,Cus012,Brick & Mortar
Unity Stores,Cus013,Brick & Mortar
Forward Stores,Cus014,Brick & Mortar
Logic Stores,Cus016,Brick & Mortar
Epic Stores,Cus017,Brick & Mortar
Electricalsopedia Stores,Cus019,Brick & Mortar
Nixon,Cus020,E-Commerce
Nomad Stores,Cus002,Brick & Mortar
Modular,Cus021,E-Commerce
Electricalslytical,Cus022,E-Commerce
Sound,Cus023,E-Commerce
Power,Cus024,E-Commerce
Path,Cus025,E-Commerce
Insight,Cus026,E-Commerce
Control,Cus027,E-Commerce
Sage,Cus028,E-Commerce
Electricalsocity,Cus029,E-Commerce
Synthetic,Cus030,E-Commerce
Zone,Cus031,E-Commerce
Elite,Cus032,E-Commerce
All-Out,Cus033,E-Commerce
Relief,Cus035,E-Commerce
Novus,Cus036,E-Commerce
Propel,Cus037,E-Commerce
Leader,Cus038,E-Commerce
Electricalsbea Stores,Cus015,Brick & Mortar
Electricalslance Stores,Cus018,Brick & Mortar
Expression,Cus034,E-Commerce
